date_added,persistent_id,name,kind,podcast,bitrate,play_date_utc,unplayed,location,sort_album,file_folder_count,track_id,play_count,size,artwork_count,library_folder_count,track_type,album,sort_name,date_modified,release_date,genre,sample_rate,total_time,play_date,year,artist
2021-12-30 22:58:20,0195D129FE5B3709,How we got here,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/221/the-changelog-221.mp3,"Changelog: Software Development, Open Source",,8012,,77652484,,,URL,"The Changelog: Software Development, Open Source",,,2016-09-23 20:00:00,Podcast,,4842000,,,Changelog Media
2021-12-30 22:58:20,BE6FC55E59CF0A0C,Ethereum and Cryptocurrency,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/222/the-changelog-222.mp3,"Changelog: Software Development, Open Source",,8014,,81563934,,,URL,"The Changelog: Software Development, Open Source",,,2016-09-30 20:00:00,Podcast,,5087000,,,Changelog Media
2021-12-30 22:58:20,1B41C8D2F173306C,Homebrew and package management,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/223/the-changelog-223.mp3,"Changelog: Software Development, Open Source",,8016,,80743303,,,URL,"The Changelog: Software Development, Open Source",,,2016-10-07 14:00:00,Podcast,,5036000,,,Changelog Media
2021-12-30 22:58:20,40BE21A33F159D0F,.NET Core and Microsoft's Shift to Open Source,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/224/the-changelog-224.mp3,"Changelog: Software Development, Open Source",,8018,,63352278,,,URL,"The Changelog: Software Development, Open Source",,,2016-10-21 14:00:00,Podcast,,3946000,,,Changelog Media
2021-12-30 22:58:20,79A2CD96AFB5842A,99 Practical Bottles of OOP,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/225/the-changelog-225.mp3,"Changelog: Software Development, Open Source",,8020,,83543035,,,URL,"The Changelog: Software Development, Open Source",,,2016-10-28 14:00:00,Podcast,,5211000,,,Changelog Media
2021-12-30 22:58:20,C8BAB33D2D97DEAC,The Road to Font Awesome 5,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/226/the-changelog-226.mp3,"Changelog: Software Development, Open Source",,8022,,73066296,,,URL,"The Changelog: Software Development, Open Source",Road to Font Awesome 5,,2016-11-04 16:00:00,Podcast,,4555000,,,Changelog Media
2021-12-30 22:58:20,57957309BB827188,"Mad science, WebTorrent, WebRTC",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/227/the-changelog-227.mp3,"Changelog: Software Development, Open Source",,8024,,78850420,,,URL,"The Changelog: Software Development, Open Source",,,2016-11-11 14:00:00,Podcast,,4917000,,,Changelog Media
2021-12-30 22:58:20,61A0D2183D6970EF,Servo and Rust,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/228/the-changelog-228.mp3,"Changelog: Software Development, Open Source",,8026,,74256851,,,URL,"The Changelog: Software Development, Open Source",,,2016-11-18 14:00:00,Podcast,,4630000,,,Changelog Media
2021-12-30 22:58:20,35493B7D71D0F326,"Python, Django, and Channels",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/229/the-changelog-229.mp3,"Changelog: Software Development, Open Source",,8028,,72451222,,,URL,"The Changelog: Software Development, Open Source",,,2016-11-25 16:30:00,Podcast,,4516000,,,Changelog Media
2021-12-30 22:58:20,A40FF80212EE0CDF,18F and OSS in the U.S. Federal Government,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/230/the-changelog-230.mp3,"Changelog: Software Development, Open Source",,8030,,113606448,,,URL,"The Changelog: Software Development, Open Source",,,2016-11-25 20:00:00,Podcast,,4719000,,,Changelog Media
2021-12-30 22:58:20,931AC6899FDD3983,HTTP/2 in Node.js Core,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/231/the-changelog-231.mp3,"Changelog: Software Development, Open Source",,8032,,39249708,,,URL,"The Changelog: Software Development, Open Source",,,2016-12-06 18:00:00,Podcast,,2437000,,,Changelog Media
2021-12-30 22:58:20,75F24CBC2D28BB20,Homebrew and Swift,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/232/the-changelog-232.mp3,"Changelog: Software Development, Open Source",,8034,,80059408,,,URL,"The Changelog: Software Development, Open Source",,,2016-12-09 20:00:00,Podcast,,4993000,,,Changelog Media
2021-12-30 22:58:20,A5F73C2ACC5117CA,webpack,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/233/the-changelog-233.mp3,"Changelog: Software Development, Open Source",,8036,,77202114,,,URL,"The Changelog: Software Development, Open Source",,,2016-12-17 00:00:00,Podcast,,4814000,,,Changelog Media
2021-12-30 22:58:20,150258F0B38EE9F5,Open Collective and funding open source,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/234/the-changelog-234.mp3,"Changelog: Software Development, Open Source",,8038,,78884324,,,URL,"The Changelog: Software Development, Open Source",,,2017-01-09 23:00:00,Podcast,,4919000,,,Changelog Media
2021-12-30 22:58:20,B10F4A780512BF43,"ANTHOLOGY – Hacker Stories From OSCON, All Things Open, and Node Interactive",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/235/the-changelog-235.mp3,"Changelog: Software Development, Open Source",,8040,,69993906,,,URL,"The Changelog: Software Development, Open Source",,,2017-01-13 20:00:00,Podcast,,4363000,,,Changelog Media
2021-12-30 22:58:20,F31131A1C64833A1,"GunDB, Venture Backed and Decentralized",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/236/the-changelog-236.mp3,"Changelog: Software Development, Open Source",,8042,,63768490,,,URL,"The Changelog: Software Development, Open Source",,,2017-01-27 20:00:00,Podcast,,3973000,,,Changelog Media
2021-12-30 22:58:20,E391FA76F08E8A99,Reproducible builds and secure software,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/237/the-changelog-237.mp3,"Changelog: Software Development, Open Source",,8044,,72433750,,,URL,"The Changelog: Software Development, Open Source",,,2017-02-03 20:00:00,Podcast,,4515000,,,Changelog Media
2021-12-30 22:58:20,1B36226C15B0041A,ANTHOLOGY – Hacker stories from OSCON and All Things Open,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/238/the-changelog-238.mp3,"Changelog: Software Development, Open Source",,8046,,75454969,,,URL,"The Changelog: Software Development, Open Source",,,2017-02-10 20:00:00,Podcast,,4705000,,,Changelog Media
2021-12-30 22:58:20,5E57B739AC7FF2B2,Managing Secrets Using Vault,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/239/the-changelog-239.mp3,"Changelog: Software Development, Open Source",,8048,,71162306,,,URL,"The Changelog: Software Development, Open Source",,,2017-02-17 20:00:00,Podcast,,4436000,,,Changelog Media
2021-12-30 22:58:20,2F8E1C135D30271F,Feedbin and RSS resurgence,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/240/the-changelog-240.mp3,"Changelog: Software Development, Open Source",,8050,,63535790,,,URL,"The Changelog: Software Development, Open Source",,,2017-02-21 20:00:00,Podcast,,3958000,,,Changelog Media
2021-12-30 22:58:20,F92F02E953A4AE7C,The Story of Atom,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/241/the-changelog-241.mp3,"Changelog: Software Development, Open Source",,8052,,70982152,,,URL,"The Changelog: Software Development, Open Source",Story of Atom,,2017-02-24 20:00:00,Podcast,,4424000,,,Changelog Media
2021-12-30 22:58:20,B34CA27594748A8A,The burden of open source,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/242/the-changelog-242.mp3,"Changelog: Software Development, Open Source",,8054,,70417541,,,URL,"The Changelog: Software Development, Open Source",burden of open source,,2017-03-09 12:00:00,Podcast,,4389000,,,Changelog Media
2021-12-30 22:58:20,3A23B3EA2033848A,Let's Encrypt the Web,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/243/the-changelog-243.mp3,"Changelog: Software Development, Open Source",,8056,,73435794,,,URL,"The Changelog: Software Development, Open Source",,,2017-03-18 03:00:00,Podcast,,4578000,,,Changelog Media
2021-12-30 22:58:20,B35400DF20DEDB52,Learning JavaScript and Bringing People Together,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/244/the-changelog-244.mp3,"Changelog: Software Development, Open Source",,8058,,64713420,,,URL,"The Changelog: Software Development, Open Source",,,2017-03-25 03:00:00,Podcast,,4032000,,,Changelog Media
2021-12-30 22:58:20,17B31A4C5ED7EE2E,Open Source at Google,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/245/the-changelog-245.mp3,"Changelog: Software Development, Open Source",,8060,,71143118,,,URL,"The Changelog: Software Development, Open Source",,,2017-03-28 17:00:00,Podcast,,4434000,,,Changelog Media
2021-12-30 22:58:20,222726B8D4CAD0D1,First-time contributors and maintainer balance,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/246/the-changelog-246.mp3,"Changelog: Software Development, Open Source",,8062,,105857804,,,URL,"The Changelog: Software Development, Open Source",,,2017-04-10 17:00:00,Podcast,,4403000,,,Changelog Media
2021-12-30 22:58:20,8014502641629FB7,Firefox Debugger and DevTools,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/247/the-changelog-247.mp3,"Changelog: Software Development, Open Source",,8064,,107037796,,,URL,"The Changelog: Software Development, Open Source",,,2017-04-17 19:00:00,Podcast,,4452000,,,Changelog Media
2021-12-30 22:58:20,6588C781F3A4D392,Open source lessons learned,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/248/the-changelog-248.mp3,"Changelog: Software Development, Open Source",,8066,,74692210,,,URL,"The Changelog: Software Development, Open Source",,,2017-04-28 17:50:00,Podcast,,4657000,,,Changelog Media
2021-12-30 22:58:20,98DF9A36FAA51DAB,"Open source at Microsoft, inclusion, diversity, and OSCON",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/249/the-changelog-249.mp3,"Changelog: Software Development, Open Source",,8068,,58745748,,,URL,"The Changelog: Software Development, Open Source",,,2017-04-28 21:00:00,Podcast,,3658000,,,Changelog Media
2021-12-30 22:58:20,B015C9B520A05AC2,BONUS - Sustain Open Source Software,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/bonus-sustainoss/the-changelog-bonus-sustainoss.mp3,"Changelog: Software Development, Open Source",,8070,,9869992,,,URL,"The Changelog: Software Development, Open Source",,,2017-05-04 17:45:00,Podcast,,596000,,,Changelog Media
2021-12-30 22:58:20,A084BAA8476E869C,The Backstory of Kubernetes,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/250/the-changelog-250.mp3,"Changelog: Software Development, Open Source",,8072,,68079441,,,URL,"The Changelog: Software Development, Open Source",Backstory of Kubernetes,,2017-05-21 07:00:00,Podcast,,4243000,,,Changelog Media
2021-12-30 22:58:20,4F4D3FD72892F284,"JAMstack, Netlify CMS, and 10x-ing Smashing Magazine",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/251/the-changelog-251.mp3,"Changelog: Software Development, Open Source",,8074,,107154270,,,URL,"The Changelog: Software Development, Open Source",,,2017-05-30 19:00:00,Podcast,,4457000,,,Changelog Media
2021-12-30 22:58:20,603C0051687E5D18,GitHub's Open Source Survey (2017),,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/252/the-changelog-252.mp3,"Changelog: Software Development, Open Source",,8076,,113138192,,,URL,"The Changelog: Software Development, Open Source",,,2017-06-09 22:00:00,Podcast,,4706000,,,Changelog Media
2021-12-30 22:58:20,99F4674161AE5C0D,The serverless revolution,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/253/the-changelog-253.mp3,"Changelog: Software Development, Open Source",,8078,,41849905,,,URL,"The Changelog: Software Development, Open Source",serverless revolution,,2017-06-16 19:00:00,Podcast,,1732000,,,Changelog Media
2021-12-30 22:58:20,7292262FA6814973,Deploying Changelog.com,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/254/the-changelog-254.mp3,"Changelog: Software Development, Open Source",,8080,,121089612,,,URL,"The Changelog: Software Development, Open Source",,,2017-06-23 19:00:00,Podcast,,5038000,,,Changelog Media
2021-12-30 22:58:20,E3979D991FE85942,Why is GraphQL so cool?,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/255/the-changelog-255.mp3,"Changelog: Software Development, Open Source",,8082,,81804989,,,URL,"The Changelog: Software Development, Open Source",,,2017-06-30 19:00:00,Podcast,,3399000,,,Changelog Media
2021-12-30 22:58:20,F27588EE139F731C,Ubuntu Snaps and Bash on Windows Server,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/256/the-changelog-256.mp3,"Changelog: Software Development, Open Source",,8084,,45288543,,,URL,"The Changelog: Software Development, Open Source",,,2017-07-07 19:00:00,Podcast,,1875000,,,Changelog Media
2021-12-30 22:58:20,B907EE3676EB0457,"The power of wikis, the problem with social networks, the promise of AI",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/257/the-changelog-257.mp3,"Changelog: Software Development, Open Source",,8086,,124994029,,,URL,"The Changelog: Software Development, Open Source","power of wikis, the problem with social networks, the promise of AI",,2017-07-14 15:00:00,Podcast,,5201000,,,Changelog Media
2021-12-30 22:58:20,C297C45BA610EAF4,10 years of RabbitMQ,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/258/the-changelog-258.mp3,"Changelog: Software Development, Open Source",,8088,,105640573,,,URL,"The Changelog: Software Development, Open Source",,,2017-07-21 19:00:00,Podcast,,4394000,,,Changelog Media
2021-12-30 22:58:20,90EFD5DA6123617A,ANTHOLOGY — The Future of Open Source at OSCON 2017,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/259/the-changelog-259.mp3,"Changelog: Software Development, Open Source",,8090,,82003436,,,URL,"The Changelog: Software Development, Open Source",,,2017-07-28 19:00:00,Podcast,,3407000,,,Changelog Media
2021-12-30 22:58:20,71014B4092D4BD82,You are not Google/Amazon/LinkedIn,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/260/the-changelog-260.mp3,"Changelog: Software Development, Open Source",,8092,,70967052,,,URL,"The Changelog: Software Development, Open Source",,,2017-08-04 19:00:00,Podcast,,2947000,,,Changelog Media
2021-12-30 22:58:20,05582FB038056DBC,Building an artificial Pancreas with Elixir and Nerves,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/261/the-changelog-261.mp3,"Changelog: Software Development, Open Source",,8094,,93914356,,,URL,"The Changelog: Software Development, Open Source",,,2017-08-11 19:00:00,Podcast,,3904000,,,Changelog Media
2021-12-30 22:58:20,E59B494A1B10CD3F,"Community, Building Remote-first Teams, and Web Performance Inclusivity",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/262/the-changelog-262.mp3,"Changelog: Software Development, Open Source",,8096,,126600341,,,URL,"The Changelog: Software Development, Open Source",,,2017-09-08 19:00:00,Podcast,,5268000,,,Changelog Media
2021-12-30 22:58:20,397FEB8993F8FB93,Conversations about sustaining open source,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/263/the-changelog-263.mp3,"Changelog: Software Development, Open Source",,8098,,80094767,,,URL,"The Changelog: Software Development, Open Source",,,2017-09-22 19:00:00,Podcast,,3328000,,,Changelog Media
2021-12-30 22:58:20,8822C40E10273FF7,Automating GitHub with Probot,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/264/the-changelog-264.mp3,"Changelog: Software Development, Open Source",,8100,,102158775,,,URL,"The Changelog: Software Development, Open Source",,,2017-10-06 19:00:00,Podcast,,4248000,,,Changelog Media
2021-12-30 22:58:20,0F179D0A53AB143D,The Kotlin Programming Language,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/265/the-changelog-265.mp3,"Changelog: Software Development, Open Source",,8102,,77605158,,,URL,"The Changelog: Software Development, Open Source",Kotlin Programming Language,,2017-10-13 19:00:00,Podcast,,3224000,,,Changelog Media
2021-12-30 22:58:20,1F5DE06587128897,The Future of RethinkDB,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/266/the-changelog-266.mp3,"Changelog: Software Development, Open Source",,8104,,101158401,,,URL,"The Changelog: Software Development, Open Source",Future of RethinkDB,,2017-10-17 19:00:00,Podcast,,4206000,,,Changelog Media
2021-12-30 22:58:20,661E58618480A890,Functional Programming,,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/267/the-changelog-267.mp3,"Changelog: Software Development, Open Source",,8106,,86133145,,,URL,"The Changelog: Software Development, Open Source",,,2017-10-28 19:00:00,Podcast,,3579000,,,Changelog Media
2021-12-30 22:58:20,5AA8C18C53EFF994,"Operação Serenata de Amor (Artificial Intelligence, Data Science, Government Corruption 😱)",,True,,,True,https://op3.dev/e/https://cdn.changelog.com/uploads/podcast/268/the-changelog-268.mp3,"Changelog: Software Development, Open Source",,8108,,91907424,,,URL,"The Changelog: Software Development, Open Source",,,2017-10-31 16:00:00,Podcast,,3820000,,,Changelog Media
